,Unnamed: 0,Rewards,Agent
129,29,-27,AlegAAATr
130,30,-41,AlegAAATr
131,31,-5,AlegAAATr
132,32,-35,AlegAAATr
133,33,-43,AlegAAATr
134,34,-20,AlegAAATr
135,35,-16,AlegAAATr
136,36,-18,AlegAAATr
137,37,-22,AlegAAATr
138,38,1,AlegAAATr
139,39,-63,AlegAAATr
140,40,-19,AlegAAATr
141,41,-27,AlegAAATr
142,42,-36,AlegAAATr
143,43,-36,AlegAAATr
144,44,-11,AlegAAATr
145,45,-39,AlegAAATr
146,46,-8,AlegAAATr
147,47,-16,AlegAAATr
148,48,-28,AlegAAATr
149,49,-36,AlegAAATr
150,50,-47,AlegAAATr
151,51,-35,AlegAAATr
152,52,-24,AlegAAATr
153,53,-24,AlegAAATr
154,54,-38,AlegAAATr
155,55,-46,AlegAAATr
156,56,-21,AlegAAATr
157,57,-25,AlegAAATr
158,58,-28,AlegAAATr
159,59,-36,AlegAAATr
160,60,4,AlegAAATr
161,61,-52,AlegAAATr
162,62,-30,AlegAAATr
163,63,-30,AlegAAATr
164,64,-38,AlegAAATr
165,65,-22,AlegAAATr
166,66,-43,AlegAAATr
167,67,-23,AlegAAATr
168,68,-25,AlegAAATr
169,69,-5,AlegAAATr
170,70,-28,AlegAAATr
171,71,-28,AlegAAATr
172,72,-38,AlegAAATr
173,73,-22,AlegAAATr
174,74,-24,AlegAAATr
175,75,-28,AlegAAATr
176,76,-17,AlegAAATr
177,77,-17,AlegAAATr
178,78,-35,AlegAAATr
179,79,-23,AlegAAATr
180,80,-30,AlegAAATr
181,81,-42,AlegAAATr
182,82,-24,AlegAAATr
183,83,-28,AlegAAATr
184,84,-32,AlegAAATr
185,85,-12,AlegAAATr
186,86,-15,AlegAAATr
187,87,-23,AlegAAATr
188,88,-20,AlegAAATr
189,89,-52,AlegAAATr
190,90,-27,AlegAAATr
191,91,-35,AlegAAATr
192,92,-24,AlegAAATr
193,93,-28,AlegAAATr
194,94,-24,AlegAAATr
195,95,-24,AlegAAATr
196,96,-36,AlegAAATr
197,97,-28,AlegAAATr
198,98,-32,AlegAAATr
199,99,-48,AlegAAATr
200,0,-45,AlegAAATTr
201,1,-13,AlegAAATTr
202,2,4,AlegAAATTr
203,3,-60,AlegAAATTr
204,4,-35,AlegAAATTr
205,5,-31,AlegAAATTr
206,6,-25,AlegAAATTr
207,7,7,AlegAAATTr
208,8,3,AlegAAATTr
209,9,-41,AlegAAATTr
210,10,-27,AlegAAATTr
211,11,-15,AlegAAATTr
212,12,-43,AlegAAATTr
213,13,-67,AlegAAATTr
214,14,-42,AlegAAATTr
215,15,6,AlegAAATTr
216,16,-24,AlegAAATTr
217,17,-44,AlegAAATTr
218,18,-15,AlegAAATTr
219,19,-39,AlegAAATTr
220,20,-13,AlegAAATTr
221,21,-49,AlegAAATTr
222,22,-5,AlegAAATTr
223,23,-33,AlegAAATTr
224,24,-17,AlegAAATTr
225,25,-37,AlegAAATTr
226,26,-42,AlegAAATTr
227,27,-18,AlegAAATTr
228,28,-38,AlegAAATTr
229,29,-6,AlegAAATTr
230,30,-13,AlegAAATTr
231,31,-33,AlegAAATTr
232,32,-52,AlegAAATTr
233,33,0,AlegAAATTr
234,34,-24,AlegAAATTr
235,35,-44,AlegAAATTr
236,36,-7,AlegAAATTr
237,37,-35,AlegAAATTr
238,38,-27,AlegAAATTr
239,39,-15,AlegAAATTr
240,40,-46,AlegAAATTr
241,41,-14,AlegAAATTr
242,42,-37,AlegAAATTr
243,43,-17,AlegAAATTr
244,44,-44,AlegAAATTr
245,45,-4,AlegAAATTr
246,46,-49,AlegAAATTr
247,47,-21,AlegAAATTr
248,48,-13,AlegAAATTr
249,49,-33,AlegAAATTr
250,50,-54,AlegAAATTr
251,51,-18,AlegAAATTr
252,52,-22,AlegAAATTr
253,53,-34,AlegAAATTr
254,54,-14,AlegAAATTr
255,55,-58,AlegAAATTr
256,56,-10,AlegAAATTr
257,57,-30,AlegAAATTr
258,58,-15,AlegAAATTr
259,59,-51,AlegAAATTr
260,60,-49,AlegAAATTr
261,61,-21,AlegAAATTr
262,62,-38,AlegAAATTr
263,63,-46,AlegAAATTr
264,64,-33,AlegAAATTr
265,65,-29,AlegAAATTr
266,66,-37,AlegAAATTr
267,67,-9,AlegAAATTr
268,68,-41,AlegAAATTr
269,69,-29,AlegAAATTr
270,70,-26,AlegAAATTr
271,71,-42,AlegAAATTr
272,72,-4,AlegAAATTr
273,73,-52,AlegAAATTr
274,74,-32,AlegAAATTr
275,75,-16,AlegAAATTr
276,76,-16,AlegAAATTr
277,77,-40,AlegAAATTr
278,78,-56,AlegAAATTr
279,79,-36,AlegAAATTr
280,80,-22,AlegAAATTr
281,81,-34,AlegAAATTr
282,82,-29,AlegAAATTr
283,83,-29,AlegAAATTr
284,84,-37,AlegAAATTr
285,85,-45,AlegAAATTr
286,86,9,AlegAAATTr
287,87,-35,AlegAAATTr
288,88,-20,AlegAAATTr
289,89,-28,AlegAAATTr
290,90,-15,AlegAAATTr
291,91,-39,AlegAAATTr
292,92,-44,AlegAAATTr
293,93,8,AlegAAATTr
294,94,-9,AlegAAATTr
295,95,-37,AlegAAATTr
296,96,-22,AlegAAATTr
297,97,-46,AlegAAATTr
298,98,-14,AlegAAATTr
299,99,-30,AlegAAATTr
300,0,-14,SMAlegAATr
301,1,-18,SMAlegAATr
302,2,-56,SMAlegAATr
303,3,-60,SMAlegAATr
304,4,-74,SMAlegAATr
305,5,-46,SMAlegAATr
306,6,-51,SMAlegAATr
307,7,-23,SMAlegAATr
308,8,-45,SMAlegAATr
309,9,-53,SMAlegAATr
310,10,-86,SMAlegAATr
311,11,-70,SMAlegAATr
312,12,-44,SMAlegAATr
313,13,-44,SMAlegAATr
314,14,-41,SMAlegAATr
315,15,-21,SMAlegAATr
316,16,-108,SMAlegAATr
317,17,-68,SMAlegAATr
318,18,-68,SMAlegAATr
319,19,-84,SMAlegAATr
320,20,3,SMAlegAATr
321,21,-53,SMAlegAATr
322,22,-50,SMAlegAATr
323,23,-74,SMAlegAATr
324,24,-46,SMAlegAATr
325,25,-14,SMAlegAATr
326,26,-11,SMAlegAATr
327,27,-91,SMAlegAATr
328,28,-49,SMAlegAATr
329,29,-53,SMAlegAATr
330,30,-66,SMAlegAATr
331,31,-42,SMAlegAATr
332,32,-29,SMAlegAATr
333,33,-49,SMAlegAATr
334,34,-73,SMAlegAATr
335,35,-65,SMAlegAATr
336,36,-107,SMAlegAATr
337,37,-107,SMAlegAATr
338,38,-52,SMAlegAATr
339,39,8,SMAlegAATr
340,40,-72,SMAlegAATr
341,41,-80,SMAlegAATr
342,42,-64,SMAlegAATr
343,43,-36,SMAlegAATr
344,44,-21,SMAlegAATr
345,45,-21,SMAlegAATr
346,46,-46,SMAlegAATr
347,47,-46,SMAlegAATr
348,48,-43,SMAlegAATr
349,49,-71,SMAlegAATr
350,50,-53,SMAlegAATr
351,51,-45,SMAlegAATr
352,52,-49,SMAlegAATr
353,53,-49,SMAlegAATr
354,54,-35,SMAlegAATr
355,55,-31,SMAlegAATr
356,56,-36,SMAlegAATr
357,57,-68,SMAlegAATr
358,58,11,SMAlegAATr
359,59,-1,SMAlegAATr
360,60,-36,SMAlegAATr
361,61,-44,SMAlegAATr
362,62,-53,SMAlegAATr
363,63,-61,SMAlegAATr
364,64,-61,SMAlegAATr
365,65,-29,SMAlegAATr
366,66,-15,SMAlegAATr
367,67,-67,SMAlegAATr
368,68,-71,SMAlegAATr
369,69,-55,SMAlegAATr
370,70,-43,SMAlegAATr
371,71,-35,SMAlegAATr
372,72,-32,SMAlegAATr
373,73,-48,SMAlegAATr
374,74,-60,SMAlegAATr
375,75,-72,SMAlegAATr
376,76,-45,SMAlegAATr
377,77,-45,SMAlegAATr
378,78,-106,SMAlegAATr
379,79,-78,SMAlegAATr
380,80,-36,SMAlegAATr
381,81,-52,SMAlegAATr
382,82,-58,SMAlegAATr
383,83,-50,SMAlegAATr
384,84,-59,SMAlegAATr
385,85,-55,SMAlegAATr
386,86,-78,SMAlegAATr
387,87,-50,SMAlegAATr
388,88,-104,SMAlegAATr
389,89,-88,SMAlegAATr
390,90,-70,SMAlegAATr
391,91,-58,SMAlegAATr
392,92,-81,SMAlegAATr
393,93,-5,SMAlegAATr
394,94,-121,SMAlegAATr
395,95,-109,SMAlegAATr
396,96,-60,SMAlegAATr
397,97,-32,SMAlegAATr
398,98,-42,SMAlegAATr
399,99,-82,SMAlegAATr
