,Unnamed: 0,Rewards,Agent
101,1,94,AlegAATr
102,2,100,AlegAATr
103,3,94,AlegAATr
104,4,96,AlegAATr
105,5,100,AlegAATr
106,6,94,AlegAATr
107,7,98,AlegAATr
108,8,96,AlegAATr
109,9,100,AlegAATr
110,10,100,AlegAATr
111,11,90,AlegAATr
112,12,100,AlegAATr
113,13,98,AlegAATr
114,14,98,AlegAATr
115,15,100,AlegAATr
116,16,98,AlegAATr
117,17,100,AlegAATr
118,18,100,AlegAATr
119,19,96,AlegAATr
120,20,98,AlegAATr
121,21,100,AlegAATr
122,22,100,AlegAATr
123,23,100,AlegAATr
124,24,98,AlegAATr
125,25,96,AlegAATr
126,26,100,AlegAATr
127,27,98,AlegAATr
128,28,98,AlegAATr
129,29,96,AlegAATr
130,30,96,AlegAATr
131,31,98,AlegAATr
132,32,98,AlegAATr
133,33,100,AlegAATr
134,34,96,AlegAATr
135,35,96,AlegAATr
136,36,98,AlegAATr
137,37,96,AlegAATr
138,38,98,AlegAATr
139,39,96,AlegAATr
140,40,100,AlegAATr
141,41,98,AlegAATr
142,42,98,AlegAATr
143,43,98,AlegAATr
144,44,98,AlegAATr
145,45,84,AlegAATr
146,46,96,AlegAATr
147,47,98,AlegAATr
148,48,98,AlegAATr
149,49,96,AlegAATr
150,0,80,AlegAAATr
151,1,72,AlegAAATr
152,2,98,AlegAAATr
153,3,68,AlegAAATr
154,4,80,AlegAAATr
155,5,76,AlegAAATr
156,6,74,AlegAAATr
157,7,76,AlegAAATr
158,8,76,AlegAAATr
159,9,74,AlegAAATr
160,10,60,AlegAAATr
161,11,76,AlegAAATr
162,12,76,AlegAAATr
163,13,70,AlegAAATr
164,14,90,AlegAAATr
165,15,82,AlegAAATr
166,16,78,AlegAAATr
167,17,68,AlegAAATr
168,18,76,AlegAAATr
169,19,58,AlegAAATr
170,20,84,AlegAAATr
171,21,68,AlegAAATr
172,22,80,AlegAAATr
173,23,82,AlegAAATr
174,24,70,AlegAAATr
175,25,80,AlegAAATr
176,26,72,AlegAAATr
177,27,72,AlegAAATr
178,28,96,AlegAAATr
179,29,68,AlegAAATr
180,30,84,AlegAAATr
181,31,74,AlegAAATr
182,32,86,AlegAAATr
183,33,60,AlegAAATr
184,34,82,AlegAAATr
185,35,80,AlegAAATr
186,36,72,AlegAAATr
187,37,70,AlegAAATr
188,38,76,AlegAAATr
189,39,78,AlegAAATr
190,40,72,AlegAAATr
191,41,74,AlegAAATr
192,42,90,AlegAAATr
193,43,62,AlegAAATr
194,44,72,AlegAAATr
195,45,72,AlegAAATr
196,46,68,AlegAAATr
197,47,72,AlegAAATr
198,48,66,AlegAAATr
199,49,64,AlegAAATr
200,0,78,AlegAAATr
201,1,52,AlegAAATr
202,2,82,AlegAAATr
203,3,100,AlegAAATr
204,4,46,AlegAAATr
205,5,92,AlegAAATr
206,6,80,AlegAAATr
207,7,88,AlegAAATr
208,8,92,AlegAAATr
209,9,100,AlegAAATr
210,10,96,AlegAAATr
211,11,96,AlegAAATr
212,12,98,AlegAAATr
213,13,82,AlegAAATr
214,14,64,AlegAAATr
215,15,64,AlegAAATr
216,16,94,AlegAAATr
217,17,90,AlegAAATr
218,18,86,AlegAAATr
219,19,86,AlegAAATr
220,20,94,AlegAAATr
221,21,94,AlegAAATr
222,22,54,AlegAAATr
223,23,56,AlegAAATr
224,24,90,AlegAAATr
225,25,100,AlegAAATr
226,26,88,AlegAAATr
227,27,92,AlegAAATr
228,28,94,AlegAAATr
229,29,96,AlegAAATr
230,30,98,AlegAAATr
231,31,92,AlegAAATr
232,32,92,AlegAAATr
233,33,96,AlegAAATr
234,34,88,AlegAAATr
235,35,48,AlegAAATr
236,36,96,AlegAAATr
237,37,62,AlegAAATr
238,38,96,AlegAAATr
239,39,90,AlegAAATr
240,40,78,AlegAAATr
241,41,76,AlegAAATr
242,42,100,AlegAAATr
243,43,76,AlegAAATr
244,44,60,AlegAAATr
245,45,96,AlegAAATr
246,46,96,AlegAAATr
247,47,54,AlegAAATr
248,48,98,AlegAAATr
249,49,84,AlegAAATr
250,0,100,AlegAAATr
251,1,98,AlegAAATr
252,2,100,AlegAAATr
253,3,98,AlegAAATr
254,4,92,AlegAAATr
255,5,100,AlegAAATr
256,6,98,AlegAAATr
257,7,100,AlegAAATr
258,8,100,AlegAAATr
259,9,98,AlegAAATr
260,10,98,AlegAAATr
261,11,88,AlegAAATr
262,12,100,AlegAAATr
263,13,98,AlegAAATr
264,14,96,AlegAAATr
265,15,98,AlegAAATr
266,16,100,AlegAAATr
267,17,92,AlegAAATr
268,18,98,AlegAAATr
269,19,96,AlegAAATr
270,20,92,AlegAAATr
271,21,100,AlegAAATr
272,22,98,AlegAAATr
273,23,90,AlegAAATr
274,24,98,AlegAAATr
275,25,98,AlegAAATr
276,26,100,AlegAAATr
277,27,94,AlegAAATr
278,28,98,AlegAAATr
279,29,96,AlegAAATr
280,30,82,AlegAAATr
281,31,96,AlegAAATr
282,32,98,AlegAAATr
283,33,100,AlegAAATr
284,34,96,AlegAAATr
285,35,98,AlegAAATr
286,36,98,AlegAAATr
287,37,90,AlegAAATr
288,38,98,AlegAAATr
289,39,92,AlegAAATr
290,40,100,AlegAAATr
291,41,96,AlegAAATr
292,42,98,AlegAAATr
293,43,94,AlegAAATr
294,44,100,AlegAAATr
295,45,98,AlegAAATr
296,46,98,AlegAAATr
297,47,100,AlegAAATr
298,48,98,AlegAAATr
299,49,100,AlegAAATr
300,0,70,AlegAAATTr
301,1,74,AlegAAATTr
302,2,68,AlegAAATTr
303,3,72,AlegAAATTr
304,4,72,AlegAAATTr
305,5,98,AlegAAATTr
306,6,80,AlegAAATTr
307,7,70,AlegAAATTr
308,8,62,AlegAAATTr
309,9,72,AlegAAATTr
310,10,78,AlegAAATTr
311,11,66,AlegAAATTr
312,12,70,AlegAAATTr
313,13,80,AlegAAATTr
314,14,78,AlegAAATTr
315,15,98,AlegAAATTr
316,16,96,AlegAAATTr
317,17,72,AlegAAATTr
318,18,78,AlegAAATTr
319,19,74,AlegAAATTr
320,20,72,AlegAAATTr
321,21,78,AlegAAATTr
322,22,74,AlegAAATTr
323,23,70,AlegAAATTr
324,24,78,AlegAAATTr
325,25,84,AlegAAATTr
326,26,78,AlegAAATTr
327,27,70,AlegAAATTr
328,28,80,AlegAAATTr
329,29,70,AlegAAATTr
330,30,82,AlegAAATTr
331,31,76,AlegAAATTr
332,32,76,AlegAAATTr
333,33,74,AlegAAATTr
334,34,58,AlegAAATTr
335,35,78,AlegAAATTr
336,36,68,AlegAAATTr
337,37,96,AlegAAATTr
338,38,78,AlegAAATTr
339,39,74,AlegAAATTr
340,40,84,AlegAAATTr
341,41,76,AlegAAATTr
342,42,70,AlegAAATTr
343,43,68,AlegAAATTr
344,44,76,AlegAAATTr
345,45,88,AlegAAATTr
346,46,72,AlegAAATTr
347,47,70,AlegAAATTr
348,48,78,AlegAAATTr
349,49,84,AlegAAATTr
350,0,72,AlegAAATTr
351,1,70,AlegAAATTr
352,2,100,AlegAAATTr
353,3,90,AlegAAATTr
354,4,50,AlegAAATTr
355,5,86,AlegAAATTr
356,6,94,AlegAAATTr
357,7,90,AlegAAATTr
358,8,92,AlegAAATTr
359,9,86,AlegAAATTr
360,10,98,AlegAAATTr
361,11,88,AlegAAATTr
362,12,80,AlegAAATTr
363,13,64,AlegAAATTr
364,14,52,AlegAAATTr
365,15,98,AlegAAATTr
366,16,92,AlegAAATTr
367,17,78,AlegAAATTr
368,18,54,AlegAAATTr
369,19,98,AlegAAATTr
370,20,76,AlegAAATTr
371,21,98,AlegAAATTr
372,22,74,AlegAAATTr
373,23,98,AlegAAATTr
374,24,82,AlegAAATTr
375,25,76,AlegAAATTr
376,26,96,AlegAAATTr
377,27,94,AlegAAATTr
378,28,98,AlegAAATTr
379,29,86,AlegAAATTr
380,30,80,AlegAAATTr
381,31,92,AlegAAATTr
382,32,92,AlegAAATTr
383,33,56,AlegAAATTr
384,34,86,AlegAAATTr
385,35,80,AlegAAATTr
386,36,98,AlegAAATTr
387,37,88,AlegAAATTr
388,38,92,AlegAAATTr
389,39,92,AlegAAATTr
390,40,96,AlegAAATTr
391,41,88,AlegAAATTr
392,42,94,AlegAAATTr
393,43,90,AlegAAATTr
394,44,84,AlegAAATTr
395,45,92,AlegAAATTr
396,46,88,AlegAAATTr
397,47,54,AlegAAATTr
398,48,88,AlegAAATTr
399,49,56,AlegAAATTr
400,0,96,AlegAAATTr
401,1,94,AlegAAATTr
402,2,88,AlegAAATTr
403,3,98,AlegAAATTr
404,4,100,AlegAAATTr
405,5,94,AlegAAATTr
406,6,92,AlegAAATTr
407,7,100,AlegAAATTr
408,8,94,AlegAAATTr
409,9,90,AlegAAATTr
410,10,98,AlegAAATTr
411,11,100,AlegAAATTr
412,12,94,AlegAAATTr
413,13,98,AlegAAATTr
414,14,100,AlegAAATTr
415,15,98,AlegAAATTr
416,16,98,AlegAAATTr
417,17,100,AlegAAATTr
418,18,92,AlegAAATTr
419,19,100,AlegAAATTr
420,20,98,AlegAAATTr
421,21,98,AlegAAATTr
422,22,98,AlegAAATTr
423,23,90,AlegAAATTr
424,24,98,AlegAAATTr
425,25,100,AlegAAATTr
426,26,98,AlegAAATTr
427,27,100,AlegAAATTr
428,28,98,AlegAAATTr
429,29,92,AlegAAATTr
430,30,98,AlegAAATTr
431,31,96,AlegAAATTr
432,32,98,AlegAAATTr
433,33,98,AlegAAATTr
434,34,98,AlegAAATTr
435,35,98,AlegAAATTr
436,36,98,AlegAAATTr
437,37,100,AlegAAATTr
438,38,98,AlegAAATTr
439,39,100,AlegAAATTr
440,40,98,AlegAAATTr
441,41,96,AlegAAATTr
442,42,98,AlegAAATTr
443,43,90,AlegAAATTr
444,44,100,AlegAAATTr
445,45,98,AlegAAATTr
446,46,86,AlegAAATTr
447,47,100,AlegAAATTr
448,48,88,AlegAAATTr
449,49,96,AlegAAATTr
450,0,68,SMAlegAATr
451,1,74,SMAlegAATr
452,2,64,SMAlegAATr
453,3,64,SMAlegAATr
454,4,64,SMAlegAATr
455,5,74,SMAlegAATr
456,6,66,SMAlegAATr
457,7,64,SMAlegAATr
458,8,64,SMAlegAATr
459,9,72,SMAlegAATr
460,10,64,SMAlegAATr
461,11,66,SMAlegAATr
462,12,62,SMAlegAATr
463,13,74,SMAlegAATr
464,14,76,SMAlegAATr
465,15,66,SMAlegAATr
466,16,70,SMAlegAATr
467,17,74,SMAlegAATr
468,18,62,SMAlegAATr
469,19,70,SMAlegAATr
470,20,64,SMAlegAATr
471,21,78,SMAlegAATr
472,22,68,SMAlegAATr
473,23,70,SMAlegAATr
474,24,66,SMAlegAATr
475,25,74,SMAlegAATr
476,26,62,SMAlegAATr
477,27,68,SMAlegAATr
478,28,72,SMAlegAATr
479,29,68,SMAlegAATr
480,30,60,SMAlegAATr
481,31,72,SMAlegAATr
482,32,84,SMAlegAATr
483,33,74,SMAlegAATr
484,34,68,SMAlegAATr
485,35,58,SMAlegAATr
486,36,72,SMAlegAATr
487,37,68,SMAlegAATr
488,38,68,SMAlegAATr
489,39,48,SMAlegAATr
490,40,60,SMAlegAATr
491,41,70,SMAlegAATr
492,42,72,SMAlegAATr
493,43,82,SMAlegAATr
494,44,72,SMAlegAATr
495,45,74,SMAlegAATr
496,46,76,SMAlegAATr
497,47,64,SMAlegAATr
498,48,60,SMAlegAATr
499,49,74,SMAlegAATr
500,0,56,SMAlegAATr
501,1,56,SMAlegAATr
502,2,76,SMAlegAATr
503,3,54,SMAlegAATr
504,4,68,SMAlegAATr
505,5,72,SMAlegAATr
506,6,66,SMAlegAATr
507,7,72,SMAlegAATr
508,8,64,SMAlegAATr
509,9,64,SMAlegAATr
510,10,72,SMAlegAATr
511,11,78,SMAlegAATr
512,12,66,SMAlegAATr
513,13,68,SMAlegAATr
514,14,58,SMAlegAATr
515,15,62,SMAlegAATr
516,16,74,SMAlegAATr
517,17,74,SMAlegAATr
518,18,74,SMAlegAATr
519,19,82,SMAlegAATr
520,20,56,SMAlegAATr
521,21,56,SMAlegAATr
522,22,54,SMAlegAATr
523,23,56,SMAlegAATr
524,24,66,SMAlegAATr
525,25,70,SMAlegAATr
526,26,68,SMAlegAATr
527,27,68,SMAlegAATr
528,28,66,SMAlegAATr
529,29,58,SMAlegAATr
530,30,62,SMAlegAATr
531,31,60,SMAlegAATr
532,32,56,SMAlegAATr
533,33,64,SMAlegAATr
534,34,72,SMAlegAATr
535,35,68,SMAlegAATr
536,36,74,SMAlegAATr
537,37,74,SMAlegAATr
538,38,66,SMAlegAATr
539,39,40,SMAlegAATr
540,40,72,SMAlegAATr
541,41,60,SMAlegAATr
542,42,78,SMAlegAATr
543,43,74,SMAlegAATr
544,44,60,SMAlegAATr
545,45,70,SMAlegAATr
546,46,64,SMAlegAATr
547,47,70,SMAlegAATr
548,48,70,SMAlegAATr
549,49,64,SMAlegAATr
550,0,68,SMAlegAATr
551,1,70,SMAlegAATr
552,2,70,SMAlegAATr
553,3,76,SMAlegAATr
554,4,74,SMAlegAATr
555,5,76,SMAlegAATr
556,6,64,SMAlegAATr
557,7,70,SMAlegAATr
558,8,72,SMAlegAATr
559,9,58,SMAlegAATr
560,10,72,SMAlegAATr
561,11,70,SMAlegAATr
562,12,66,SMAlegAATr
563,13,58,SMAlegAATr
564,14,50,SMAlegAATr
565,15,54,SMAlegAATr
566,16,70,SMAlegAATr
567,17,58,SMAlegAATr
568,18,68,SMAlegAATr
569,19,56,SMAlegAATr
570,20,54,SMAlegAATr
571,21,68,SMAlegAATr
572,22,70,SMAlegAATr
573,23,68,SMAlegAATr
574,24,74,SMAlegAATr
575,25,70,SMAlegAATr
576,26,66,SMAlegAATr
577,27,56,SMAlegAATr
578,28,72,SMAlegAATr
579,29,70,SMAlegAATr
580,30,66,SMAlegAATr
581,31,74,SMAlegAATr
582,32,66,SMAlegAATr
583,33,78,SMAlegAATr
584,34,66,SMAlegAATr
585,35,76,SMAlegAATr
586,36,70,SMAlegAATr
587,37,70,SMAlegAATr
588,38,62,SMAlegAATr
589,39,66,SMAlegAATr
590,40,80,SMAlegAATr
591,41,66,SMAlegAATr
592,42,68,SMAlegAATr
593,43,60,SMAlegAATr
594,44,82,SMAlegAATr
595,45,74,SMAlegAATr
596,46,60,SMAlegAATr
597,47,76,SMAlegAATr
598,48,70,SMAlegAATr
599,49,60,SMAlegAATr
