,Unnamed: 0,Rewards,Agent
230,30,-22,AlegAAATTr
231,31,-6,AlegAAATTr
232,32,-18,AlegAAATTr
233,33,-18,AlegAAATTr
234,34,-12,AlegAAATTr
235,35,-20,AlegAAATTr
236,36,34,AlegAAATTr
237,37,66,AlegAAATTr
238,38,56,AlegAAATTr
239,39,48,AlegAAATTr
240,40,60,AlegAAATTr
241,41,36,AlegAAATTr
242,42,-26,AlegAAATTr
243,43,-10,AlegAAATTr
244,44,64,AlegAAATTr
245,45,56,AlegAAATTr
246,46,58,AlegAAATTr
247,47,58,AlegAAATTr
248,48,62,AlegAAATTr
249,49,46,AlegAAATTr
250,50,38,AlegAAATTr
251,51,54,AlegAAATTr
252,52,68,AlegAAATTr
253,53,44,AlegAAATTr
254,54,-18,AlegAAATTr
255,55,-18,AlegAAATTr
256,56,-18,AlegAAATTr
257,57,-18,AlegAAATTr
258,58,28,AlegAAATTr
259,59,52,AlegAAATTr
260,60,8,AlegAAATTr
261,61,48,AlegAAATTr
262,62,38,AlegAAATTr
263,63,54,AlegAAATTr
264,64,-18,AlegAAATTr
265,65,-18,AlegAAATTr
266,66,-18,AlegAAATTr
267,67,-18,AlegAAATTr
268,68,-12,AlegAAATTr
269,69,-20,AlegAAATTr
270,70,-12,AlegAAATTr
271,71,-20,AlegAAATTr
272,72,-20,AlegAAATTr
273,73,-12,AlegAAATTr
274,74,38,AlegAAATTr
275,75,54,AlegAAATTr
276,76,-20,AlegAAATTr
277,77,-12,AlegAAATTr
278,78,-20,AlegAAATTr
279,79,-12,AlegAAATTr
280,80,-12,AlegAAATTr
281,81,-20,AlegAAATTr
282,82,-18,AlegAAATTr
283,83,-18,AlegAAATTr
284,84,-8,AlegAAATTr
285,85,-32,AlegAAATTr
286,86,-16,AlegAAATTr
287,87,-24,AlegAAATTr
288,88,-12,AlegAAATTr
289,89,-20,AlegAAATTr
290,90,12,AlegAAATTr
291,91,20,AlegAAATTr
292,92,-20,AlegAAATTr
293,93,-12,AlegAAATTr
294,94,-12,AlegAAATTr
295,95,-20,AlegAAATTr
296,96,68,AlegAAATTr
297,97,44,AlegAAATTr
298,98,-24,AlegAAATTr
299,99,-16,AlegAAATTr
300,0,14,SMAlegAATr
301,1,46,SMAlegAATr
302,2,82,SMAlegAATr
303,3,34,SMAlegAATr
304,4,34,SMAlegAATr
305,5,34,SMAlegAATr
306,6,50,SMAlegAATr
307,7,34,SMAlegAATr
308,8,34,SMAlegAATr
309,9,34,SMAlegAATr
310,10,42,SMAlegAATr
311,11,26,SMAlegAATr
312,12,2,SMAlegAATr
313,13,82,SMAlegAATr
314,14,20,SMAlegAATr
315,15,60,SMAlegAATr
316,16,18,SMAlegAATr
317,17,50,SMAlegAATr
318,18,34,SMAlegAATr
319,19,66,SMAlegAATr
320,20,22,SMAlegAATr
321,21,54,SMAlegAATr
322,22,34,SMAlegAATr
323,23,50,SMAlegAATr
324,24,70,SMAlegAATr
325,25,6,SMAlegAATr
326,26,0,SMAlegAATr
327,27,40,SMAlegAATr
328,28,78,SMAlegAATr
329,29,14,SMAlegAATr
330,30,134,SMAlegAATr
331,31,-26,SMAlegAATr
332,32,38,SMAlegAATr
333,33,-10,SMAlegAATr
334,34,-26,SMAlegAATr
335,35,70,SMAlegAATr
336,36,66,SMAlegAATr
337,37,-14,SMAlegAATr
338,38,58,SMAlegAATr
339,39,10,SMAlegAATr
340,40,-6,SMAlegAATr
341,41,42,SMAlegAATr
342,42,36,SMAlegAATr
343,43,44,SMAlegAATr
344,44,8,SMAlegAATr
345,45,48,SMAlegAATr
346,46,50,SMAlegAATr
347,47,66,SMAlegAATr
348,48,50,SMAlegAATr
349,49,66,SMAlegAATr
350,50,82,SMAlegAATr
351,51,34,SMAlegAATr
352,52,-8,SMAlegAATr
353,53,80,SMAlegAATr
354,54,70,SMAlegAATr
355,55,-26,SMAlegAATr
356,56,-6,SMAlegAATr
357,57,42,SMAlegAATr
358,58,42,SMAlegAATr
359,59,58,SMAlegAATr
360,60,64,SMAlegAATr
361,61,8,SMAlegAATr
362,62,58,SMAlegAATr
363,63,-22,SMAlegAATr
364,64,30,SMAlegAATr
365,65,-2,SMAlegAATr
366,66,4,SMAlegAATr
367,67,12,SMAlegAATr
368,68,100,SMAlegAATr
369,69,-36,SMAlegAATr
370,70,-6,SMAlegAATr
371,71,42,SMAlegAATr
372,72,36,SMAlegAATr
373,73,92,SMAlegAATr
374,74,58,SMAlegAATr
375,75,-6,SMAlegAATr
376,76,54,SMAlegAATr
377,77,54,SMAlegAATr
378,78,34,SMAlegAATr
379,79,18,SMAlegAATr
380,80,36,SMAlegAATr
381,81,28,SMAlegAATr
382,82,54,SMAlegAATr
383,83,70,SMAlegAATr
384,84,14,SMAlegAATr
385,85,46,SMAlegAATr
386,86,-14,SMAlegAATr
387,87,34,SMAlegAATr
388,88,50,SMAlegAATr
389,89,18,SMAlegAATr
390,90,18,SMAlegAATr
391,91,34,SMAlegAATr
392,92,74,SMAlegAATr
393,93,-6,SMAlegAATr
394,94,38,SMAlegAATr
395,95,-26,SMAlegAATr
396,96,14,SMAlegAATr
397,97,14,SMAlegAATr
398,98,58,SMAlegAATr
399,99,10,SMAlegAATr
